"b0","b1","deviance"
5.50350303061534,-0.0538381900523919,24.6911280500279
5.74130549664326,-0.0643422518286872,25.9989183966835
6.3094228670176,-0.0865814836081289,31.9666851248134
5.53771835234977,-0.0521962301338778,25.3903203015274
5.44617567680056,-0.0600427753539413,23.7455678103585
5.58416173613142,-0.0579863078574663,23.3163356803819
4.97842182210378,-0.0303353622434578,25.2695741159879
5.04996241081693,-0.0333520099863872,24.5525545432023
5.516120777213,-0.0596366874839616,27.5597032150317
5.23879830018449,-0.0395562914744505,32.4287221039561
5.37701923374865,-0.055138040435309,25.5783233008498
4.85909357362535,-0.0306863183448943,25.7581749774756
5.26320589768704,-0.0448798491301726,24.5006635285721
5.69599366392484,-0.05870553885844,29.8889440220758
5.00533474626831,-0.0394915130931899,22.4025011829709
5.28200898426793,-0.0437710047103389,22.7472556616967
5.52980076074704,-0.0543618653723937,23.1612282345057
5.52939041184429,-0.0576934855309916,23.2428596780278
5.43355262310447,-0.0525154751799248,22.4617931483229
4.86615146638994,-0.0250041341665889,27.0640578350602
5.06098726231858,-0.0402349588852433,22.3467959879501
5.26565270319279,-0.0394370020075622,24.4501379027595
5.04986897378679,-0.0372702852387532,22.0651778925229
4.82299686321419,-0.0315722990885063,25.7694602838665
5.36087218310809,-0.0462731838501583,24.0683245261216
5.44764164647641,-0.0518585867915021,22.5207675308118
4.69766830130255,-0.0240564513698915,27.9619900815888
4.9241327568,-0.0332365711843161,23.414088176187
5.37739544479561,-0.0646995759538615,28.1609024634613
4.80290448832816,-0.0257164511553447,25.1518763616095
4.93937377486801,-0.0406225825651737,23.0634279386864
5.72174734175442,-0.0646092067240572,25.3884952096746
5.18962296229199,-0.0381935115748716,24.7759902850655
5.22295085264418,-0.0385908272531678,23.596718799101
4.8721686489984,-0.0274105151354756,26.4750761811348
4.79827321968036,-0.0409310803854608,26.5934129681947
4.23625656659776,-0.00287352529647103,30.6076630905671
5.23318072082414,-0.062640115614113,28.4469690229015
5.59102424827105,-0.0647419034434736,26.7642247744334
5.49315996560107,-0.0606234607770354,23.4023924649913
5.49679686168091,-0.0650149955147135,24.465532627294
5.50960797177483,-0.0580465781676322,24.4757406174226
5.29349990944298,-0.040470240661603,23.9950870032693
5.59512745532236,-0.0583974450398186,23.5912624804909
4.84832702850777,-0.0338266686315621,24.8468325029714
5.20534016552076,-0.0460952767685889,21.9748728729176
4.9328956021861,-0.0310571760273431,24.7860448163416
5.01762894351438,-0.025839321129425,27.9971995087191
5.53703717106474,-0.0623680188594955,26.7815037017787
5.51652079165635,-0.0689063618654145,26.2238113185845
5.43949016972244,-0.0579858099476336,22.5377850210889
6.03769811588809,-0.0751351473381928,28.8981213502082
5.26429366502759,-0.0521115631984633,25.3413209850009
4.33965252746179,-0.00560857546805693,29.7544322229944
5.63282263917327,-0.0625993172739595,24.7670070571653
5.47254169958108,-0.0581846891408127,22.5111158967107
5.02823993562009,-0.0150729001358564,35.0383454280484
5.49285198798336,-0.0581737418479465,22.550732316495
5.47849197626288,-0.0508988323119778,23.5748533407913
4.9905412855214,-0.0382423715908455,22.7440759813806
5.09467830126498,-0.0437874996014335,21.8738320229169
5.27360205121101,-0.0465699195906942,22.5369541779568
4.96554774663962,-0.037284100800664,22.195861898757
5.52212237313761,-0.0562053972798006,23.5214057736307
5.53228699661283,-0.0713895492676407,27.745757121437
5.49282862382143,-0.0572692081103487,28.5878019305866
5.06827992931925,-0.0470761225686857,23.5857110111665
5.63304630918994,-0.0696115898311382,25.7396851956222
5.69149693473773,-0.058569410646734,25.7467652936217
5.04623637149093,-0.0410738169587862,21.9088031068777
4.75332853081991,-0.0211495337785685,25.6948720789282
5.03607695499995,-0.0324845145723294,23.8248031363136
5.11234229045154,-0.0480030620841944,24.6569489596293
5.29365454247379,-0.0479447025612232,21.66786127776
5.35463433601278,-0.0487473262709866,22.4539109895079
5.43438844606584,-0.0532639304197259,23.3001045731995
4.72877959403762,-0.0201084347515079,25.6743375694877
5.21451924040844,-0.0505242414261559,22.1705288694557
5.19948698269986,-0.0355381215309448,24.7315687465031
4.74403782457918,-0.0154055352740909,28.1540792339862
5.48948356833564,-0.0551311387449002,22.8690762950279
5.17592712420318,-0.0426412709851284,22.033142630866
4.75387007398801,-0.0212817447476879,26.5855790640012
4.868770309727,-0.028043300928925,23.5643321210916
5.71204500570664,-0.0625490591699904,24.5092692417995
5.17324779480298,-0.0469771081787625,22.4370276090998
5.39806440917643,-0.0502497701126494,22.2247496176415
5.40785107535304,-0.0480533442726667,24.1003978113824
5.22229137879792,-0.0463769123884739,23.0652551308953
5.42172446808785,-0.0446276429069074,25.2937487473749
5.06957168132365,-0.0339112014251872,24.8036419685001
4.77157465240656,-0.0198743257685675,27.4841370504012
5.58617076966669,-0.0684210366197867,29.3114198756543
5.61366688273696,-0.0668581935604283,26.171648482452
5.19485765629307,-0.050115677771175,22.5437977691209
4.92183629879199,-0.0431421824448879,26.6004576462691
5.1120337185668,-0.0481003057774842,23.0145185636844
5.1502834596167,-0.0454022100398035,21.623301125874
5.41332579786319,-0.049417758455867,22.8813192248818
5.18191196403418,-0.0471565539936997,23.033911245255
5.78397973286038,-0.0803086078948742,31.1162334413874
5.12265423707311,-0.041806330180584,22.0001414104368
5.31577277343397,-0.0453421654202178,22.4137558254848
5.56295616761658,-0.0636615904281986,24.6980355838403
4.90566578580385,-0.0286483153332239,23.5858252818491
5.77639424440619,-0.0697964516210964,26.0915991448127
4.60506396695026,-0.0269633368416966,25.6530679091162
5.55256373258258,-0.0626988717662943,25.5941609132033
5.9664505163014,-0.0688250608733031,27.984690538533
5.5975767771965,-0.0618732825724908,25.0230404661246
4.89331923234784,-0.0439743399485179,25.5188791814338
4.9209790366807,-0.0391885020146637,27.11182101827
5.68819767510163,-0.067336980699872,25.0101494468359
4.96280298725754,-0.0419874582588303,23.196891870004
5.47437597072053,-0.0516081058052791,22.9804172310533
5.23865168720383,-0.0425664759697871,24.6077298965719
5.51398961065649,-0.0555501147547907,22.8108133973787
4.99723357264273,-0.0391363274019564,22.0529585696946
5.10038332284464,-0.0355586277224877,22.9292543263653
4.78308904187694,-0.032496985998634,24.0395960664829
5.12958988294491,-0.0413128481855215,23.2058417850847
5.24173846735044,-0.0451809782842349,21.9363173386288
4.48288727381828,-0.0101222906078651,28.378104561558
5.19650139009689,-0.0346552465073602,25.4698300438805
4.80342395422013,-0.026630103645203,23.8180013930409
5.35384282163731,-0.0572282349290204,22.9300777977472
5.01776899391219,-0.0376476474289791,24.2491654325744
4.93176821611877,-0.0223039018958337,27.1357955897086
5.13501104341795,-0.0394195488115984,22.1463962492057
5.14012237128884,-0.0437516642477,27.009426757405
5.01599496017309,-0.0239516736877796,27.8695507769212
4.91770706959356,-0.0306510062050712,24.865255615562
5.63055443293239,-0.0593062330326471,25.4246637721134
5.12133206815582,-0.0452395209886608,22.7073505971955
5.27139444582875,-0.054000314523179,22.7887334653529
5.70736803544351,-0.0590329074488893,25.629309293311
5.52879189170242,-0.0639219595042419,23.7559324311096
5.12648135188982,-0.0494357795556679,28.0146756587207
5.55326064988663,-0.0592925836266118,22.9776705874841
5.35900130867002,-0.0500546409325362,22.7123444524873
5.09211335485368,-0.0437540914506934,24.8051909900521
5.31625643665095,-0.043756565757174,22.9394934393989
5.35466615938217,-0.0566474377552155,23.4399042116392
5.09283492620379,-0.0412761912558614,21.7977113489153
5.21282218108587,-0.0508230850279408,22.3046374153238
5.67475902244051,-0.0646340614905133,24.0119147922566
5.15961810130841,-0.0424317704064859,21.6404317484769
5.05194424600534,-0.0475021798812303,23.5475511077379
4.57476052074146,-0.0236330661795832,25.7308105475965
5.53175919754438,-0.0636974000942001,25.5024214803843
5.13264890301591,-0.0410410645935841,24.7468866731359
5.07628039156447,-0.0466335761208134,23.2747475998642
5.0557565783527,-0.0307088880434496,25.5824527462608
5.2387084131086,-0.057615789673467,25.0017077330073
5.40296766627687,-0.0478579104656054,22.9557648109501
4.79860685248579,-0.0230813059394933,24.9031848361355
4.96096161964661,-0.0368430513419572,23.2963318000343
5.41802132699894,-0.0524408375144281,22.8343291772438
6.02066493831763,-0.0855415025281037,30.1222712400612
5.56948282186146,-0.0448043017764697,30.1831139793234
5.01600736582321,-0.0442453344636788,22.9943023034198
5.44226192646595,-0.0577969493206848,22.7542641588439
6.35749609500835,-0.0895858457645331,32.595885842896
5.35317808727513,-0.0384519240562863,26.7836682542731
5.2686672528991,-0.025945454655708,33.1141993705613
5.3569375740281,-0.0545302609483627,23.4367159537205
5.33802246285763,-0.0533347901541785,28.8845794109117
4.59180964827066,-0.0353680332288729,29.4816953983391
5.108012419455,-0.0468500434193955,22.5001590099304
4.46091916082075,-0.0115862061817958,27.8222172393518
4.84637116401426,-0.0379244340583002,24.3533763818125
5.10525597648521,-0.0560384976931736,30.1422225406711
4.97933382566992,-0.0280167895279347,24.7241683462755
5.60802327194287,-0.0627093833204639,23.5363225361146
5.49523627372011,-0.0629765100229842,24.2432304856788
5.11235363879397,-0.0352992079551414,23.5559837327328
5.63240609221771,-0.0618210078126557,23.8212635571805
5.09985567547543,-0.0406894634476358,22.013825988454
4.8679864054016,-0.0297497302153894,23.6576429355972
5.20861799921572,-0.0398991863442334,22.7393974638746
5.32880746986463,-0.0480115283100712,21.8963321430023
5.37649509321047,-0.0461464460264613,23.2323148261611
5.26467141674252,-0.0515670944906935,23.5632062883883
5.50699965492377,-0.0502693343747831,24.070868992132
4.39593538095608,-0.0271721679401077,30.7715115539425
4.49567007810653,-0.0145764036365,28.3028017203887
4.92890850943876,-0.0355246158714841,22.8163641736291
5.99025730859082,-0.0758777036280388,28.6324392380405
4.82868077515109,-0.0415777376510357,25.8893719880777
5.08606535980524,-0.0475683135304302,30.3331733997265
6.08955612125882,-0.086743186248323,30.0782388211226
5.41197381553711,-0.0477323200217557,24.5621207012456
4.97179564926898,-0.0348132085544485,22.5737645883208
5.09227127271507,-0.0562794668987636,27.6256403131077
5.21394862235171,-0.0359368419556917,27.3346695130521
4.76805719338677,-0.0472612279202176,32.0277321789386
5.49328139985176,-0.0486647364975293,24.5781542715109
5.11954772975275,-0.0312397192745568,25.5345697431865
5.06865069960778,-0.0362352913364716,22.4245062777013
5.37467002427653,-0.0500018109143948,22.5210738310054
5.35535794991448,-0.0507408939877338,26.7992151413896
5.56443059179441,-0.0692812876602379,25.7458909760622
5.40994250940888,-0.0563659242284842,22.2786215896205
5.28541476614338,-0.0569731077731156,24.2874746702796
4.66132358430091,-0.0168890430819087,27.0510129089615
5.36053169058427,-0.0447698759463538,24.1017554236546
5.74760564424559,-0.0751184904440132,26.7139302691648
4.68652578360123,-0.0197069417331104,26.2237850920842
5.32306649698839,-0.0580154763684921,23.6072756304293
5.21531726150506,-0.048069735214496,21.8964087810318
5.06940149982388,-0.0506093893111814,25.5893137479871
5.2019137970559,-0.0586131594142858,26.9121827972758
5.15616368564347,-0.0388116288750086,22.4336394311734
5.41846850590426,-0.0617166558326685,23.9786571507515
5.40736750017676,-0.0622709140456718,25.6386865864895
5.37818380255583,-0.0532413062606101,21.8806050380723
5.28606886758129,-0.0434063439674574,22.6506098777515
4.49296570681212,-0.0211361516718513,27.2130611645918
5.52830013523875,-0.0571189135762381,23.0640379567859
5.50413152228053,-0.0636968370413228,25.5770447663094
5.69147458386201,-0.0627646455374599,28.0986160948209
5.22025628212483,-0.038051920430536,24.9662489557849
4.80165292284414,-0.0273697624211715,23.7009367740866
4.94062872577905,-0.0513568477575304,28.9332095043546
4.56555596274619,-0.0230013417592526,27.2456500259922
5.17832549068222,-0.0471531921403704,23.6165864803923
4.66704309118703,-0.0252895384590762,25.5588229141764
5.41670977580343,-0.0542024333219594,27.039945424916
5.36609286231186,-0.0599847997985953,23.9991217898772
6.11122483681637,-0.0814326396123843,31.2174790491494
4.99619413309116,-0.038715284604134,24.2984351343356
4.88247205169041,-0.0582098409826399,36.5478702148736
4.95649755938413,-0.0512512482270571,30.2519298081493
5.27634181708073,-0.0573745333622072,26.5683610478258
5.49771774148303,-0.0549403705924061,22.6798395549797
5.88796393589403,-0.0668046192754791,27.5203478404625
4.87991046472905,-0.0487287566579502,29.9307445653086
5.00259516989486,-0.0330215000841949,25.543731281438
5.17832711068414,-0.0279837945022777,29.6220942168534
6.19532220487448,-0.0849853697691263,32.7036271758064
5.44395685532705,-0.0467945494716128,24.4911583452609
5.5530632176885,-0.0610617622805596,23.0298238296219
5.34084695542191,-0.0537490912627628,22.04369132067
5.10648497848995,-0.0441512904446484,22.4708509668715
5.91338849438332,-0.0773115664002344,29.9720788946903
5.18319083835013,-0.0513608757546233,29.8723758228763
5.16101480181211,-0.0432214744423585,22.682530116003
4.66554043800836,-0.0260402459360615,27.0892119030415
5.13157131481499,-0.0503140875842863,27.4685668914538
5.67230185126602,-0.0562375057583093,25.6392491175998
5.15777676879044,-0.0514698030676094,23.347962697894
5.17871262784717,-0.0395413739012259,24.5752197976955
4.87609801410073,-0.0287341903513853,23.7138136475181
5.17086721001452,-0.0504654296991806,22.810934704407
5.2319251185608,-0.0513813669528334,29.5348427652534
5.20848131692441,-0.0475015680475687,22.0688627910905
5.2363780324523,-0.0547854410408772,23.5841489446907
5.6846277289867,-0.0618975340560925,25.0874752570678
5.73405002995176,-0.070159927846745,25.0656795022836
5.60346419752243,-0.0722097625096866,29.7451266546537
4.75833153289591,-0.0280817664380429,23.7648655202803
4.73933074630871,-0.0232307486235821,25.1994946727435
5.10624397225933,-0.0425520311401286,23.9900106084015
4.83518180394124,-0.0242517605754467,25.2366732192693
5.28130676094706,-0.0407490527133414,25.1286202157751
4.96893578028568,-0.0410492178050451,22.7032424118525
5.41204195218789,-0.0389922191869895,34.7128850520551
4.97116502296639,-0.0364242816219707,22.4039805496192
5.04871608975727,-0.0406019387748883,22.8216945647187
4.86857401301921,-0.0372596944871886,23.3388254736804
4.71855264178395,-0.0356501643883845,26.2725755688141
4.60422830264815,-0.0180457403594495,27.0285378294383
5.10217248328072,-0.041586000896324,21.7623201253713
4.95764478138893,-0.0318133705153861,23.7594760769547
5.31132058513471,-0.0466887858969955,22.0832698803254
5.58132755638038,-0.0555746622875498,23.9161521198356
4.09991974952617,-0.00684384340793054,31.8091078484198
5.47503314794701,-0.0501126192407069,23.4614571266119
5.06541587879006,-0.0427005171826142,23.0595503531215
5.4925698643434,-0.0459280475512993,27.1327938185535
5.3608464333333,-0.054134808621766,22.7001469690438
5.8097625954959,-0.0665409957293264,26.4061721216872
5.17630782673338,-0.0396900122689782,22.8437444824566
5.21181549358686,-0.0436983064727183,23.4791633645279
4.86967264720443,-0.033479000263451,24.0681948691125
5.41437024762988,-0.060086967941915,24.4563553119752
5.30071968684464,-0.0574369108192806,25.0434758204374
4.59153492870285,-0.0263742351544176,25.9303129286518
5.1591205097144,-0.0314989004242756,26.400857882234
5.40375736359027,-0.0473331728183585,23.3133550404236
5.23091762765029,-0.0529607381392523,22.9190281528704
5.01238042460802,-0.0400105913158858,23.5717668714536
5.31839790535648,-0.0547271674398964,22.3903237633401
5.13703066908065,-0.0472876573877828,22.4898652987352
4.95821360775341,-0.0307136069320645,23.4593034150723
4.49685871088472,-0.0176792155022586,30.2945106922751
5.17766853665062,-0.0413072626154332,21.9996633357133
4.7586975771904,-0.0280000864479028,24.7702067038791
5.35391289307829,-0.046701144197873,22.6443364216937
5.18578469546501,-0.0489335623210992,26.452059983622
4.96428740472938,-0.0300855220924378,27.884191345388
5.45894206424698,-0.0597319693577241,26.8718476121118
4.99033095626979,-0.0291695792970233,24.4345355233159
4.90657471010714,-0.0329147480599666,22.6064914948211
5.30942956462856,-0.046183521946139,22.8385933313251
5.56051061287684,-0.058062886169668,23.1616910677018
5.55690165560409,-0.0602770449443684,22.9543924485755
4.92829971353467,-0.0321191450692543,23.3441358239086
5.39936921644167,-0.0611401986056233,24.5260118797175
5.44441324949451,-0.0505374109198465,22.8028937106157
5.08001772931524,-0.0471937368820347,22.9114710379861
5.26131774183899,-0.0380046177254266,24.7112248540655
4.81813756855813,-0.0222265903540036,25.8635844686671
4.72871453678389,-0.0221562997432103,27.3254157294702
5.07640077151576,-0.0421514418617204,22.3536592024947
5.62222700151826,-0.0462656255180721,30.2059805809042
5.09891673711054,-0.0364666722142842,25.7649340715007
5.63211324665371,-0.0672564114105787,24.6827677070554
4.82360545306449,-0.0359469009961751,24.9632157665941
5.55357817430909,-0.062360374789749,27.3150218392674
5.12107214173245,-0.0445259098575839,21.7332083887075
4.39991104860869,-0.0187275685325109,29.2962919463525
5.40408418774213,-0.0502493905033905,22.4185564150998
5.05558035446539,-0.037381016418911,22.0604553866851
5.04209188409893,-0.045769430941981,23.1687158990573
5.13160874342978,-0.041555666836808,22.4329370095185
5.10892620543562,-0.0399785463855982,22.2284823381711
5.25091716996711,-0.0424488728685989,23.0266714144965
5.61915083272535,-0.0608132040835804,23.4922255123262
5.07881445224785,-0.0454241247571439,24.0192071377342
5.65772577512503,-0.0617225198237285,24.8359934394695
4.32370297883053,-0.0177401826083398,29.6138407080386
4.80866699898572,-0.0291021026235536,23.6886486210769
5.19344881439551,-0.0291178715066166,29.9862893968191
5.32365131522689,-0.0510977206035458,22.2345745883999
5.46511132896192,-0.0572481226509109,22.374928790083
5.09377806495042,-0.0305487592563686,26.1362778263198
4.85137565740101,-0.0531315025050024,33.1038690441743
4.82706129114704,-0.0314724140602463,26.4259826207486
5.45311220939323,-0.0534490401585538,22.3259589865039
5.63558549483503,-0.0730012634139095,26.9926039352528
5.51830982221324,-0.0699935410640074,30.3347857315212
4.83135578389749,-0.0306870704084122,23.859231952596
5.0654698867091,-0.0500973817074432,25.0199310281789
5.66482189775568,-0.0661659415843707,25.127009124349
5.65769395042071,-0.0483836220156901,29.0854402185857
5.19343668811723,-0.0512645900507641,22.635475007227
5.46500611883692,-0.0486953101523262,24.3201934405645
5.19605845281545,-0.0363960145839251,25.0100607722759
4.50290389457613,-0.0159923993746075,29.0776977590732
5.32336550396998,-0.0596490631334337,27.3070578497237
5.20801693141153,-0.0536375788415493,33.2237870571958
5.20207989068478,-0.0421203948219876,23.1496094433374
