"b0","b.bs","b.bs2","b.precc","b.elev","b.lat","b.size","b.elevlat","b.bs.precc"
0.773568178587145,0.759741589997773,-0.0242526394527432,0.371695354019481,0.131479084978649,-0.143133912768171,0.123610021765906,0.0787339655686892,0.0763836922128166
0.925115485072394,0.760423177335672,-0.071333599409846,0.381915207461221,0.126145749140422,-0.157815749052554,0.0896713915959307,0.0733674413107077,0.0321636358590075
0.718070034077637,0.79413693636136,0.00316158656580964,0.330321596429109,0.112638052617689,-0.171161219018546,0.137765502206337,0.0655479786601927,0.0562978562753052
0.867112037177074,0.834481168572604,-0.107231930909721,0.340288681611026,0.0886331793609802,-0.167012159135075,0.130274943190082,0.0875364815639421,0.0745178735114057
0.923481830164034,0.75039640490623,-0.079820088383682,0.328114799628344,0.0657948671026732,-0.123694872852418,0.108379067901565,0.0538062376841385,0.0228438698283426
0.885763406556364,0.769314953609472,0.00817727252042286,0.372147728795939,0.123244620954011,-0.178510981448232,0.0988934965577973,0.100371336953167,0.0567624857166676
0.863838463447427,0.794372286968778,-0.111379780860847,0.350710521973225,0.103202862867624,-0.191920139269519,0.125126380013518,0.113886412196283,0.0623759320816771
0.748075656067302,0.767729282222074,0.0189115073341426,0.345918640791926,0.0949517982335663,-0.161849533111532,0.112959161794702,0.0596537411434933,0.024626053223128
0.827182211125142,0.785824239896238,-0.111892917206304,0.32667262483667,0.150338151486231,-0.174581116009155,0.143388966007544,0.0794899456935483,0.0462678600929579
0.772742390221793,0.78435612351716,-0.0229090717498787,0.287826720069305,0.0820495005664743,-0.187500488818527,0.129653584506274,0.0772959796312721,0.0528596372187372
0.836357944935038,0.769564871806837,-0.0817849202228035,0.338460550977014,0.093800658959648,-0.163916921941289,0.129664102984443,0.0767025473624242,0.0342398087397068
0.812252628055517,0.776978373457307,-0.0921350272589436,0.328653320256569,0.0854527834204315,-0.1325788149173,0.133426970825704,0.0463844058678433,0.0659436284243073
0.737545050170427,0.739306827204383,0.0485136310112358,0.293504398545156,0.0930665590450259,-0.187365683893493,0.127229894047943,0.106191830711327,0.0572385754471803
0.871287883667155,0.775041743386053,-0.0852347830437649,0.346297160027811,0.0811259119435141,-0.16587475655769,0.112000222539485,0.0660526671017495,0.047925657873212
0.816265753448618,0.770449835437119,-0.0440779840121361,0.344798848732296,0.120038586526189,-0.136336804422706,0.119220482920534,0.0761684570167283,0.0723335698616207
0.779393324864695,0.735175795997467,0.042022751839517,0.338689280429831,0.115641627781746,-0.147654870712447,0.109289454284179,0.0524481763589862,0.0853850461895801
0.805592916499595,0.799016250345234,-0.118835546168541,0.349680223940851,0.103185709402008,-0.170995691394413,0.137320913013091,0.0936121651086672,0.0637627750458231
0.840412703926377,0.751714354180032,-0.0667876567238707,0.319684182726495,0.0944443669247431,-0.195104788351742,0.134671139179942,0.0852453117411997,0.0920550205094778
0.688897179107463,0.760830979409301,0.0127959200607708,0.318487737685064,0.119569171196181,-0.243807573709839,0.142755356171958,0.134671339418175,0.0797466003482229
0.827217760248031,0.757363386882021,-0.0970899415748187,0.341626615057067,0.146650286821667,-0.136691797966811,0.126874500095022,0.082567296037448,0.0258371652014822
0.840180200936035,0.76086704695476,-0.0599136093592477,0.362372463514803,0.182124280777949,-0.138399388818849,0.116934896198951,0.0951927586249867,0.0361248902997626
0.938579311039051,0.80065918247698,-0.15227802759709,0.328671874134507,0.0805689770109054,-0.173682593486839,0.126864297083458,0.11381552100493,0.0558368953000868
0.887866027641544,0.804899266826616,-0.111609690281156,0.333437789336867,0.111656354429281,-0.139215322356982,0.122834890435816,0.0897210024709585,0.0611696357491682
0.675183896635213,0.780868834895543,-0.00784069183252557,0.322783998629614,0.0470710725448273,-0.182258053036734,0.158644202256483,0.0476735815143003,0.0502800765558321
0.669083929647163,0.789274904938529,-0.0592358344759763,0.314454708425965,0.103066406084781,-0.133801294752047,0.171043681757824,0.065640164472743,0.0476424715450244
0.816108009908169,0.793129097600886,-0.0701918539431889,0.327529711507836,0.0922001634313568,-0.191386896265137,0.13604157679366,0.0657185267491183,0.0708787898761366
0.765135665779528,0.770592221991195,-0.0170164063848086,0.366655816277852,0.116945611613363,-0.137306851851464,0.125447013631078,0.030078758664131,0.0491104904365665
0.900929215249489,0.772716329693599,-0.0863366641455419,0.363566320637863,0.156437801927659,-0.146618014130388,0.11404011488319,0.100400955313319,0.0581088332867013
0.90869182391294,0.759396415572791,-0.0949961391038946,0.313140880425662,0.109196777930181,-0.167731710187897,0.118038330700472,0.0831739811695046,0.0613600572824603
0.812995026545387,0.81424256826964,-0.0774378869084308,0.331176494994231,0.101005035574752,-0.192767538795256,0.133756558567472,0.0772469811000222,0.0536033145125477
0.862918092375458,0.733100789438965,-0.043045024598664,0.359140292394588,0.151678764764853,-0.133000426631183,0.115745651957312,0.0849491417872637,0.0295819252838565
0.817479063055934,0.775207654023587,-0.0238981215439287,0.310047449583459,0.105228146557766,-0.168238585300375,0.122700866305994,0.0687998490604647,0.0573104596992282
0.775944042016982,0.759572386597347,-0.0338973488369918,0.329806285536939,0.123966102562942,-0.18702502205278,0.138804909635111,0.117945911267485,0.0711371574715548
0.857876475259509,0.782232659040017,-0.0829056922651484,0.377903081430236,0.0751131396950108,-0.204006675705267,0.114529537301694,0.0648682997774223,0.018247259807368
0.712015778535244,0.759375619258493,-0.0412401120796426,0.311794010634679,0.0592520945415472,-0.184460155437818,0.150616936435814,0.0796600205815843,0.0470908534307593
0.831011985952283,0.820262858905623,-0.0373544524544308,0.36044982618134,0.101267878678271,-0.165542209028584,0.116131034268607,0.0396035281317738,0.0516032328914678
0.717542486105996,0.761849177755783,0.00436139246755711,0.325350900513727,0.131735519603177,-0.129434179307425,0.143916007425071,0.0643769187677987,0.0819876924577422
0.856766836202963,0.797559196830503,-0.0598719874600569,0.356084006553964,0.112619694009721,-0.176503653838889,0.122369260046255,0.0766359855650277,0.0782408754641072
0.819511398427365,0.764110142934029,-0.0836551264711568,0.327295645068798,0.093245166074564,-0.221227781554882,0.127932428029436,0.102655837074069,0.0107787049912296
0.883163872492187,0.781798191683982,-0.0655226391332592,0.373282085539998,0.114661628377595,-0.166651784287213,0.105800801390418,0.110668981326058,0.0499932822515836
0.872505917745057,0.761080221764398,-0.0673730961642872,0.372140589710894,0.130031712399598,-0.172486241684604,0.111867703934,0.0865438387033663,0.0448907467145543
0.895087402540219,0.789123818799465,-0.0999094767119437,0.336678044758615,0.132040043151362,-0.162648432620231,0.124322799749519,0.145338905865134,0.0299068968682373
0.77454179814737,0.74284478265365,-0.0194011609841486,0.343594784093639,0.123825419120152,-0.176133177177314,0.126313130921738,0.0842343972230888,0.093257308625398
0.796578182533786,0.745614104281953,-0.0387953301127837,0.321796990242277,0.102242641503957,-0.206667063647521,0.127878739682077,0.085875530361175,0.0413054734655914
0.613681416642077,0.752437321511397,0.0484665376427286,0.28832394355343,0.0949427085985345,-0.214610931309452,0.152613336297943,0.0868724091922171,0.026620785375048
0.848146652957138,0.808032611375252,-0.0722310910036094,0.37585752217579,0.154616975370309,-0.190772441860643,0.128189073367973,0.133645826360103,0.0465000243292979
0.799746309217476,0.777330459288791,-0.059473816940262,0.320843359184174,0.092399569430144,-0.185316257696057,0.129170203705974,0.0384037137484752,0.0827651881136363
0.748675150601265,0.756847702075461,-0.0511423318736444,0.307646922120906,0.0536740316085224,-0.172704433718066,0.135348038646228,0.0576910072757119,0.0977647277439342
0.681215049730647,0.771699053741233,-0.0044681897114634,0.303984469616521,0.130500055462618,-0.141845250374452,0.156093445298485,0.106491420412875,0.0654958008703268
0.751261987842442,0.809596328497041,-0.0675242982099231,0.31734539365803,0.0734573845984623,-0.191820561174215,0.144848467331984,0.0963257206780367,0.0474706156719519
0.764272753747828,0.813104786748054,-0.0764146475872793,0.298024716833416,0.0602630671513411,-0.178878530203575,0.153870456764822,0.0620874000739932,0.0410314260414159
0.780524300942793,0.763113798377482,-0.00133841208369792,0.296093860276828,0.0941090912321635,-0.160843671616355,0.12323958122437,0.0938271328688415,0.0270818660869846
0.865349846310574,0.756710920758316,-0.0430738884347434,0.331587795785078,0.0340077976956764,-0.207117380485906,0.101454242579119,0.0481339674680384,0.052773131650795
0.893538410416098,0.833470212043752,-0.0850929851023222,0.311838012745443,0.105298671652315,-0.227293690116952,0.129385256092899,0.0899598193849239,0.0339106107458045
0.910218820587272,0.788684613737686,-0.0932069970113883,0.361892451258308,0.0614599195422682,-0.220838729611142,0.106730071827119,0.0746576429871444,0.0693232358233088
0.832879901424675,0.770709449349652,-0.0437534436549334,0.398960562318053,0.10819495138966,-0.139819527098222,0.112585591682055,0.0370007740042976,0.0282488286002982
0.815520123969945,0.776845220862481,-0.0761507519725062,0.357342130962352,0.090636768671322,-0.200520870258676,0.135347907686631,0.0857589099723282,0.0187193397274254
0.842249489290855,0.795447154526194,-0.0923692040918326,0.340648125597057,0.117136409854965,-0.173031511967805,0.129516021031725,0.121193709685889,0.0228659399104118
0.848246864583575,0.795455149493469,-0.0944257316664993,0.332647055395809,0.0844244840522549,-0.206300608524963,0.129274250686243,0.0968164880479413,0.0318582677091322
0.839239794362926,0.7882959431557,-0.0665268993030623,0.332150038594985,0.0991701807883589,-0.176247935050279,0.121993245458291,0.088739072483236,0.0251848411042815
0.714463509888772,0.776715285063645,-0.0457307513909582,0.322579685677682,0.103636954807824,-0.145073239692153,0.143920340285963,0.0843954226990388,0.0362579578090945
0.766582296481839,0.78242180189024,-0.0628117971084716,0.337883890146907,0.137874725100729,-0.192284464697385,0.141213073845198,0.1019615779213,0.082878955738595
0.758164759878372,0.748228107746366,0.0495172904462756,0.332272142292603,0.0818462370288096,-0.220032748367568,0.112360409176175,0.0880132422834563,0.0762860833666668
0.879201662013455,0.749410435403676,-0.0841486240326505,0.290876790583726,0.140312219989829,-0.17012739253536,0.136588556709817,0.148460294296745,0.0602969794889667
0.739869791525192,0.790799757436255,-0.0327760973737532,0.362726181840086,0.17462162204982,-0.157573859151613,0.152923364764567,0.112729453563887,0.0447144289788482
0.763457627109584,0.764097488704266,0.00189357374035759,0.333639468190325,0.0580874641729626,-0.124841828795795,0.118792434288204,0.0276201857646143,0.025274033208562
0.569950438328816,0.796999615423245,0.0786686968890675,0.3186791846758,0.107422911232103,-0.134735359896277,0.155129739170216,0.0788275532784897,0.0284109454375981
0.787748365768468,0.788936537231948,-0.0773106555405406,0.365871133886229,0.10009603257967,-0.187304820595901,0.132449043029608,0.0826279692975475,0.0590548258468581
0.857186383474169,0.784043019826615,-0.093193333559543,0.335368405743998,0.151834900876873,-0.125718057268723,0.12978274133368,0.105372886098663,0.0232154100183676
0.80142748696134,0.777376698608969,-0.0340786920054425,0.387487336083696,0.153650510472568,-0.131053304778526,0.118724338322784,0.0600673333701479,0.0546746535466293
0.89185063098184,0.77852800843312,-0.0912087228212336,0.395378086165267,0.0837042589118112,-0.145742576008967,0.103889725353295,0.0442203357242496,0.0499935483932041
0.902168360214351,0.805277452147095,-0.0738387582958708,0.345509072441026,0.0616811503532542,-0.16798227243534,0.100516351298644,0.0583459327240739,0.0426499547899292
0.697554628251172,0.743983026145854,0.0424222518753933,0.357757008839916,0.0949758684435725,-0.176387385106646,0.133195546252615,0.0948433279559863,0.0775270005372355
0.793823131227796,0.834546638628777,-0.143981256155396,0.316501246137503,0.147079800931574,-0.156255022975732,0.150501178959039,0.0875938183419884,0.0397568863866456
0.743474124306292,0.806743822902686,-0.0220645065548237,0.323349089893464,0.0956328638761518,-0.140450971101995,0.141890223170561,0.0407888533988889,0.0436534135908052
0.729040244257403,0.744438105403535,-0.0402685864539347,0.281404967097868,0.138175139849871,-0.191765571865417,0.158353278108411,0.0914490630075626,0.0772772992012072
0.769998785015378,0.792644268900853,-0.0515835745950031,0.33395075127231,0.108456854443876,-0.163573723390999,0.145391386725291,0.0736456532655586,0.0652962412472532
0.638989004594383,0.80165186344357,0.000192606446692056,0.278102022742362,0.0970899133792412,-0.201132887202181,0.151927829466775,0.0786145463269014,0.0303093481042616
0.860047116228056,0.786700553032119,-0.0747977761458408,0.342923928875035,0.133836096610214,-0.132735413554597,0.118818441357076,0.0761974388031297,0.0389706422467096
0.786353735291182,0.792353582558771,-0.105906179308685,0.30291983656689,0.0914060751668138,-0.138010423708474,0.139896257779087,0.0655866963358265,0.0319314238120959
0.72598551844259,0.767179128463974,-0.0517410317042451,0.295880336659276,0.128077400048897,-0.152217626310314,0.150672427019642,0.0940825935193737,0.0662686469253359
0.824612508716869,0.793539978394134,-0.0399275133077249,0.368263119492286,0.166227990092008,-0.232187956992495,0.135845996891409,0.171785217832086,0.0103529141621387
0.887800208505292,0.765770459511988,-0.0789623764056097,0.362109142072763,0.132430848730598,-0.17238747898712,0.118545559092953,0.0836478894349047,0.0651354022314811
0.738091577095663,0.76543473310531,-0.0960557128005527,0.321747390951549,0.0879270534448606,-0.18567217537268,0.150504357407187,0.0675652271544996,0.0722724229280294
0.838714757088241,0.82349383910862,-0.0404016539287072,0.351084698051042,0.114962387172122,-0.19340118559862,0.122462736093237,0.0926072294099815,0.0307369051695568
0.906340144514953,0.77150186603424,-0.0398331310727852,0.368693627059457,0.0973555962510587,-0.159445530557094,0.0956050067930993,0.0796998922622858,0.0665715391982165
0.890877973785746,0.784520838826989,-0.10031349961835,0.322942265933366,0.11022592826978,-0.171499435050361,0.116490297924491,0.122287039262518,0.0683938003792078
0.77418959936061,0.767625012684616,-0.0614441274722124,0.332701124863424,0.140800486755036,-0.189176051906608,0.156920928514299,0.110466678106034,0.0591129013774604
0.803731612256845,0.741292451464719,-0.0632641955303676,0.379380342982593,0.157460970407031,-0.162660678200385,0.12690590368544,0.0926762874160031,0.0752563785211131
0.836012937993696,0.803998445035673,-0.0601579185550959,0.3687518179538,0.103708455730591,-0.139264885775541,0.121252802328685,0.0649652346099437,0.0774679769877627
0.8415294243677,0.764187352332292,-0.0500718661332557,0.307935667222019,0.0898769354648545,-0.191657138044449,0.116843055988129,0.0571756394438901,0.0559597311114797
0.87384241422709,0.792849370422306,-0.062035866149743,0.378090448704468,0.0781229755415897,-0.182658184204633,0.104975936174352,0.0234544204549367,0.0271853335874546
0.689139541384801,0.835320804835584,-0.0615647060561671,0.357997726641184,0.138394938246642,-0.141797535931359,0.155240381109093,0.0558899676131924,0.0470336683718355
0.880809533242418,0.773304318528364,-0.0542460163538151,0.3304418159006,0.118774533756352,-0.146149991382276,0.115038127841336,0.115132871730203,0.0711108931436996
0.733253926693876,0.760280359995916,-0.0103518811204286,0.323086740399776,0.13579587763001,-0.186673965169583,0.127284370493784,0.0780131672807041,0.0346611262384572
0.784652283301478,0.776118654952934,-0.0479338569531377,0.295755698425626,0.0554995069254018,-0.185371513121055,0.139973421310697,0.0864637750566719,0.0373675052615157
0.675409139500182,0.752572125098384,-0.0119875685395772,0.34053898260702,0.11803088566088,-0.182116762931147,0.155316147668862,0.0922242657518267,0.0615195029182378
0.768817358142437,0.787685589152883,-0.0566623223182821,0.295026588531714,0.114375923576072,-0.171797304024336,0.152366666117872,0.096739436473507,0.0377529825841078
0.802001922128443,0.783034088398754,-0.00962491078445094,0.364943404812814,0.113994959180178,-0.183800728144989,0.12483461739252,0.112063662180929,0.0372822291073309
0.863118857635317,0.788848817802259,-0.0475059877162035,0.311471290078446,0.104018686370008,-0.205618316516362,0.125054404105741,0.0970938396938888,0.0614649683729558
0.842204548215202,0.77125418861878,-0.0569258977715597,0.350729951023553,0.129753192995816,-0.155568054726723,0.110743453497904,0.0832886400912835,0.0843836419135188
0.727177467860611,0.774330095510852,-0.0109906488952148,0.299553743465152,0.127327975752667,-0.179289566039895,0.140601078048101,0.0866613732789046,0.0536603947822229
0.872538243526555,0.769220375922335,-0.0444577241372998,0.335932873910901,0.13836785007629,-0.13897199990446,0.114803986071372,0.0883578374640832,0.0283781825984358
0.759708268215887,0.828872062233687,-0.0397060765243772,0.32180905389709,0.0678342598435985,-0.170328596310893,0.136158684393312,0.0608753456751231,0.0717675493414725
0.690663543729047,0.744759797431704,-0.0199299092905444,0.336876445638265,0.156569959506682,-0.159881708107411,0.156382262968496,0.0987651266399508,0.0453155257041199
0.806670852904049,0.770085338831365,-0.109448753871258,0.339378794437226,0.0939657925311281,-0.178182257451563,0.152376416831477,0.0921157878260329,0.0476131438934866
0.801894670898592,0.76150012682093,-0.0588897169503935,0.299776491211268,0.125252539182447,-0.136069179316096,0.139658812052109,0.0666364252884358,0.0876431455963302
0.746406098626674,0.777103694943546,0.04309702369134,0.361001499288654,0.156846368969423,-0.165715723928754,0.131106489387951,0.109584293411534,0.0609167613706279
0.802147024701847,0.749502478129836,-0.0693305706968161,0.326193522800943,0.115844580107626,-0.208493249752241,0.139100434327446,0.142529795920637,0.0795439055078059
0.795993937020274,0.751400055469876,-0.0426026603176262,0.329414383479883,0.123888180236262,-0.202584677487635,0.127580931370233,0.0959242065814481,0.0582194403317368
0.855411286130994,0.809863668625475,-0.0461393072204932,0.330788871374741,0.0889047254240715,-0.158996904468692,0.120898151482769,0.0933353103594754,0.0578940851576722
0.885830397442625,0.817719267898585,-0.0631305128201736,0.348587976098638,0.0371743379179845,-0.198782973957483,0.107157267565717,0.0294383235869646,0.0533614022015212
0.839377073579484,0.749133853254344,-0.0153216912020134,0.325780610086317,0.13200601095596,-0.154713657532359,0.115324947851766,0.107492009733576,0.0396727433727278
0.82258450177107,0.766123867402246,-0.0890805228705717,0.36779443708165,0.126432662320672,-0.135284337916986,0.133398684115296,0.0715244362683905,0.0875035419675518
0.843681279184156,0.73906089824625,-0.0725200145929927,0.317243451715082,0.134719155546871,-0.202138688956376,0.130191079485759,0.150135815818516,0.0867776259733226
0.813210158291735,0.738013800839671,-0.00833309097791642,0.349649246845167,0.12484499614145,-0.213396233935746,0.124859262136623,0.143943318607429,-0.000435987286426964
0.765406508175477,0.727751151811892,-0.0810582793046297,0.301133944176211,0.142069017826658,-0.172070182501977,0.155877541728501,0.0829219517351095,0.0157792866080262
0.837174499612804,0.776398115304058,-0.0129029757105551,0.329052889165002,0.0618172297397435,-0.147660082013277,0.119842983486253,0.0734876400772106,0.0615468935994989
0.821781273314036,0.79689812317289,-0.0536634664398245,0.334323159921084,0.107195802517569,-0.19084414873156,0.125436203461879,0.10220535894389,0.0284680656178848
0.849513682231566,0.754861353064984,-0.0587567109656776,0.362030077352012,0.103568656183448,-0.160481234343699,0.11593372284436,0.054000791163224,0.073506301332373
0.73520752645266,0.797017235095768,-0.0287142675683645,0.353214071208065,0.139373801766344,-0.177307445582556,0.149317249394142,0.0487143981518164,0.0392129692421053
0.777970556636935,0.801208306434315,-0.0381954981957501,0.291438042983066,0.127976680917558,-0.13481054499603,0.140797063631291,0.102656935551866,0.0684496398232072
0.891034624711942,0.780677760085301,-0.0955479419761086,0.339296549464509,0.101009291914585,-0.124647707300243,0.127226999515213,0.0579649961440303,0.0638145058543733
0.782305246405497,0.813551730778213,-0.056618213515167,0.325280592874545,0.0855400161374548,-0.174304718021403,0.138682531188493,0.0493080230417313,0.0475254975101379
0.652727689176636,0.742943552072414,0.0434660865765324,0.283478947497133,0.0955538911141881,-0.17509977739257,0.144187326176388,0.0902387674866826,0.0619871454006606
0.799482417652107,0.792440108646813,-0.0256147614804366,0.350714373526936,0.0859739167996041,-0.17908836231787,0.121767110960088,0.071226134920863,0.0511992042340954
0.741782636110048,0.826571603088988,-0.0383552148085556,0.305049740097212,0.0876025134891739,-0.186026242292177,0.142164934772273,0.096448144825495,0.0671049452753891
0.702747430933935,0.787800794453406,-0.0194400800797071,0.322473107847186,0.139334783498849,-0.188135084995299,0.152060783262787,0.106004221955971,0.0282074787152681
0.841684192750713,0.801559658537009,-0.0610403532329731,0.281839158561573,0.0775068320076714,-0.218594946797164,0.12802099509063,0.115857856324235,-0.0183651719010109
0.758609454193316,0.774983263035231,-0.0606046965142669,0.334392839076828,0.111117366705518,-0.177523581634416,0.151080968154828,0.100661818169825,0.0690780773723924
0.747560728257434,0.748118418870045,-0.0865600625487956,0.358639364261687,0.120715514566087,-0.152334745493965,0.157142985806614,0.10382913832961,0.00965171729035105
0.811642765378069,0.785616948829165,-0.0473003294988717,0.343708480346722,0.079824199465147,-0.155546709149853,0.115474178707663,0.0426673561750188,0.0626468866333476
0.805232898949122,0.776185181773053,-0.0417206021938269,0.302580122618699,0.0702943149982119,-0.14179668741543,0.129337660499021,0.0736740488108397,0.0464445901056425
0.877525715468755,0.729348277586512,-0.0465353041760324,0.319160775288479,0.1473665954991,-0.185430341232173,0.116403944125969,0.13290414135615,0.0656701444937001
0.800094078221086,0.786334314238804,-0.0765077787898556,0.340535336978416,0.130421383648538,-0.183808715641754,0.139745970639307,0.105064125535629,0.0669733205788002
0.863085801072978,0.77491718750882,-0.155235566879922,0.316461182385132,0.0957532832582578,-0.13326423811962,0.128380508111959,0.0943358096187533,0.0252718970509343
0.789971309908383,0.802029425857429,-0.0832957879270699,0.352863556558572,0.100673206867433,-0.185210451970943,0.146974966443244,0.0679303696072011,0.0517864406953385
0.799379935883645,0.722816975513118,-0.0482626017692617,0.354649917536784,0.0871726748913756,-0.158284629875729,0.130037561729953,0.0481323407319742,0.0661210917502382
0.719229520274844,0.778366815240969,0.020836187296082,0.33324591708114,0.087813394935273,-0.189426573440394,0.125337109597936,0.0787365297916442,0.0566225458361698
0.836695690508283,0.794512982196006,-0.0563718568153475,0.316320233373719,0.0688204359650275,-0.163555356598303,0.116461324272,0.0332149714312016,0.0402086494249243
0.855581448115858,0.795806381582275,-0.132283534775313,0.335008437468572,0.101053338983175,-0.198711545297987,0.129961337571197,0.0890126260806027,0.0685404099151858
0.755554269179994,0.808148420523421,0.0233805573959421,0.328722215227853,0.0573704787005715,-0.187677079074792,0.109424563454103,0.0431466720550979,0.0523486113175471
0.770596733039626,0.758922238053091,0.0182155545350627,0.294537124325554,0.0948726664499781,-0.220970234542339,0.130298345147312,0.117110749550613,0.0472951103571098
0.710731551449618,0.761811161091665,0.00679459034787524,0.310379449185884,0.0929953696640032,-0.172504928559822,0.143899911517678,0.0860221267096401,0.0681002307411447
0.86130413067169,0.772331463370268,-0.0453342521278747,0.362272728756526,0.125903862503704,-0.177207874896296,0.111872100865982,0.0862635493422066,0.0764602312265278
0.790334854279609,0.754689023813764,0.0181144299867439,0.341521893835456,0.109031951316436,-0.182025891773239,0.116679686075476,0.0498112182143976,0.0455251411002265
0.874411112781805,0.773158473471659,-0.108953353613638,0.337508705646881,0.0818796331963966,-0.187922139449078,0.121836735701805,0.0614395991429887,0.0331136360549662
0.748571091425399,0.787100443925618,-0.0864643500642832,0.316965292128728,0.0980189512517374,-0.203068800997214,0.155924218718011,0.103981758457991,0.0428084377031613
0.981860378066174,0.789987870808141,-0.152134472631476,0.309571053840306,0.117639248592908,-0.183520386858447,0.112574717945198,0.0896307306148286,0.0452736608348279
0.73144021885709,0.7689071742763,-0.0143119715740705,0.338506666680548,0.144906382309404,-0.179894632430963,0.129390480312116,0.0920953343761082,0.0832633321305333
0.825979959087184,0.788938046162066,-0.0332854887729291,0.323394181929499,0.0705742214973211,-0.190559284201651,0.120411573378806,0.0801679903190998,0.0650833870651039
0.795911927755387,0.817301947634055,-0.0174654551244314,0.332254378991676,0.185691883666535,-0.174000431577303,0.121125431945154,0.104343668895735,0.032126292517189
0.704540700224557,0.790425842099949,0.0110812684750558,0.3393008134051,0.114888646541306,-0.197041202838184,0.141142616450301,0.118507684629746,0.00816688828389218
0.894481810670993,0.73744778605871,-0.0735528846631817,0.36450539126292,0.127911259519485,-0.14651310882145,0.111114682073554,0.036457530270893,0.0266036933780088
0.855794424830529,0.796696631732496,-0.0710867207347078,0.386952599906682,0.155541994538174,-0.161273447044026,0.120193117296007,0.131305894717627,0.0585729390967202
0.81148347080156,0.762736087350897,-0.0517495224009485,0.327827783330105,0.073799494333644,-0.187464136319923,0.119385796176419,0.0653301398010255,0.0832007181620095
0.886683745726472,0.731401780587218,-0.0912547983912506,0.422244940312832,0.132295274163407,-0.117017042456448,0.111474509245903,0.0448265673342473,0.0260635855687726
0.813720446036945,0.79078683527445,-0.0642167560910893,0.339586517238644,0.0755342326002077,-0.166295561316135,0.126256312221606,0.0869709245955807,0.0424664966049772
0.82734982214649,0.782676938305365,-0.0481529941461644,0.302833790487516,0.0962089057982572,-0.168197458559115,0.122501115569131,0.122422774096824,0.0515691521892558
0.823911540508229,0.743930124415573,-0.0421304265372973,0.372747175758788,0.185751480639368,-0.170959489242087,0.12416110596989,0.132395154807961,0.00496594394525785
0.764989244653403,0.759193907990268,-0.0781163539749412,0.277672063296948,0.0773966901031784,-0.211064798647774,0.141237965007548,0.0840490321487253,0.0722526113457295
0.735059588927734,0.760699643771872,0.00860800067040386,0.351499427554392,0.144628793503398,-0.184067007213516,0.129889778710972,0.105599787916765,0.0876582810455206
0.752331375197328,0.785547450750817,-0.00296713193980959,0.276143077697534,0.0756948659492992,-0.232859946482023,0.126928855694872,0.103608456938957,0.0296987203888436
0.743830831290933,0.767418116191933,0.00539423888387012,0.301623490578302,0.0967308515478233,-0.15914215964471,0.134814080416074,0.0925514307186206,0.0649808114644045
0.75721541933459,0.754756210310726,-0.0128886771289365,0.355720965725704,0.129846944709565,-0.178146423639852,0.122423888866107,0.110128390202578,0.0489277806191389
0.80241445988201,0.813797436684527,-0.138308952763466,0.293785506774282,0.152590061280403,-0.164473576781987,0.154776014502164,0.100824855306304,0.0126395053149331
0.824712749133363,0.77324097048567,-0.0756772206659862,0.348427377843767,0.101778165950653,-0.183892614698956,0.132901147466396,0.0836057551960422,0.0463929742145144
0.711851319094387,0.83228874158365,-0.0390202525248646,0.362173605803781,0.118709529886148,-0.161508627920629,0.151826895990607,0.096895443421077,0.0543105665422211
0.744751928781723,0.773630960611593,0.0224115706505027,0.347953782782761,0.0851024383690457,-0.219831087584677,0.127532286158357,0.0956452053059758,0.0160030361538747
0.719136949940971,0.811327075259533,-0.0280028722363993,0.358054412073335,0.116674395502828,-0.163897510070968,0.143707994302325,0.0813719061531803,0.0330730930036279
0.855404049826719,0.795069959154755,-0.0871164509227152,0.347530743976793,0.103413340044103,-0.197586293791213,0.133225961857717,0.0733228730711991,0.0580010983367162
0.814005836224395,0.80150681446316,-0.110501443114588,0.335737921290667,0.126452145849274,-0.18635066356588,0.149435607405096,0.11297980121576,0.0500696740167601
0.953320450723474,0.777093647530412,-0.13409620965214,0.34582202998051,0.105021955701497,-0.185626864281175,0.118295061641318,0.0646558088167069,0.067172403205474
0.761196515474818,0.774477841739415,-0.03425901435787,0.327051182040905,0.122582521659173,-0.142386713024596,0.141617080416689,0.103937158517955,0.0298900284861541
0.86388476927569,0.782785554707799,-0.0902000237777262,0.345402957062279,0.0996912490556535,-0.182690583506126,0.127045097815279,0.096944142042038,0.0705456344897938
0.718875760369329,0.786651689565199,0.0271247007336217,0.325256435281384,0.119592394815903,-0.196605435208711,0.129542125013069,0.0921784660677245,0.0164688917892687
0.761560639422127,0.832094808135367,-0.146236079437558,0.283318613307697,0.116692649839334,-0.20267160346998,0.164990658879166,0.0872192858576758,0.0485876565967931
0.794876501411469,0.789527337743718,-0.0667209217548079,0.346749766434523,0.160541166388231,-0.150535832701275,0.130803191582954,0.104430187498495,0.00481664731377507
0.790337047260742,0.785147384965847,-0.034281210149533,0.326590477880208,0.137381809332518,-0.162505319734869,0.123477316020794,0.101391695545439,0.0661086919737029
0.796812336506575,0.790012154609341,0.0240362938468596,0.336720123348816,0.120577362553419,-0.185173179346937,0.119426548558804,0.140477249194169,0.0681265614165865
0.833441856756163,0.784332688347152,-0.0620424271063958,0.369613765388252,0.130436177742398,-0.171174319223702,0.124591258279641,0.0873182646817865,0.0418371003986136
0.927416883460653,0.755692388051581,-0.0637750958263422,0.370411379806217,0.123711142857796,-0.168555638348261,0.097425084440758,0.0812269263496409,0.0866703875523947
