"cc.raw","pyro.raw","patch.raw","precc.raw","elev.raw","lat.raw","whrtype","fir.raw"
36.86,2.43,0,71.31428571,1596.151,36.188889284,"PPN",0.113714285714286
38.22,2.31,0,76.6,1599.228,36.187432807,"PPN",0.610285714285714
23.4,2.35,0,66.18918919,1561.469,36.1854803,"HRD",0
22.74,2.32,30,77.27777778,1616.218,36.192408762,"PPN",2.83416666666667
80.08,2.53,60,78.94285714,1653.532,36.192267394,"OTH",4.90171428571429
31.77,2.56,0,82.27777778,1636.472,36.19298949,"PPN",2.42555555555556
12.2,2.2,0,72.71428571,1609.406,36.195016716,"HRD",0.103142857142857
48.92,2.1,30,77.24324324,1619.298,36.197391735,"HRD",0
62.14,1.92,30,81.7027027,1635.217,36.199373436,"HRD",0.452432432432432
55.74,3.16,60,70.25714286,1719.451,39.709650077,"NFR",35.6757142857143
72.47,2.77,67.08,74.11428571,1740.612,39.70665628,"NFR",29.0742857142857
71.14,2.64,60,73.51428571,1736.654,39.704454818,"NFR",40.6725714285714
35.14,2.55,30,71.3125,1719.159,39.702118082,"NFR",22.010625
67.69,2.48,60,67.22857143,1702.232,39.700071366,"NFR",20.93
83.51,2.43,90,67.27777778,1678.822,39.697936394,"NFR",22.4266666666667
70.94,2.66,67.08,61.74285714,1650.775,39.69618522,"NFR",16.4662857142857
70.86,2.69,42.43,68.4375,1627.499,39.694517593,"NFR",14.179375
66.63,1.6,60,62.4,1640.929,39.692256793,"NFR",17.2854285714286
20.8,1.3,0,61.2,1630.397,39.690854873,"WFR",23.0211428571429
66.09,3.58,42.43,73.28125,1705.274,39.711798392,"NFR",41.5109375
100,3.2,161.55,65.51428571,1672.03,39.711290107,"NFR",24.4871428571429
53.2,2.52,42.43,71.79411765,1624.539,39.713375345,"NFR",33.24
6.94,1.93,0,73.18918919,1603.029,39.715431668,"WFR",31.4232432432432
0,1.48,0,78.08571429,1578.89,39.717614643,"WFR",30.3317142857143
38.75,3.19,0,74.29411765,1657.805,39.714887767,"NFR",41.2476470588235
39.14,3.54,30,66.65714286,1705.937,39.713683575,"NFR",39.0674285714286
65.63,3.41,60,67.35294118,1730.566,39.715071154,"NFR",40.6838235294118
96.81,3.42,127.28,62.26470588,1732.519,39.716271951,"NFR",29.2467647058823
6.82,2.18,0,57.54285714,1762.162,39.714732572,"WFR",35.964
37.06,3.7,0,25.22857143,2543.512,37.832618097,"NFR",0
31.37,2.9,0,23.8,2492.811,37.830485626,"NFR",0
40.58,2,0,35.15625,2451.605,37.828782104,"EPN",1.1546875
11,1.71,0,48.55882353,2472.143,37.826935481,"EPN",0.278235294117647
0.06,1.6,0,60.21875,2495.217,37.825178097,"LPN",1.3878125
0,1.61,0,67.57142857,2528.941,37.823736181,"LPN",12.6225714285714
0.15,1.79,0,66.25714286,2565.582,37.822387986,"LPN",5.19771428571429
5.46,1.73,0,45.85714286,2599.273,37.8206966,"EPN",0.804285714285714
33.06,1.74,30,33.51351351,2561.649,37.83243347,"NFR",0
36.21,2.55,60,38,2581.358,37.832301722,"NFR",0
9,2.95,0,27.51428571,2571.624,37.834872706,"NFR",0
40.53,3.32,42.43,30.34285714,2563.715,37.836330034,"NFR",0
85.37,3.36,94.87,42.10810811,2551.263,37.836516924,"NFR",0
70.17,2.88,94.87,33.86486486,2528.145,37.837664623,"NFR",0
77.92,2.47,60,39.27777778,2504.566,37.839378849,"NFR",0
42.09,2.06,42.43,36.90625,2506.229,37.841318884,"EPN",0
1.26,1.69,0,48.6,2592.982,37.8215326848,"LPN",1.40228571428571
12.11,2.11,0,50.52777778,2616.937,37.8200571163,"NFR",0.781666666666667
100,1.78,234.31,58.8,1717.41,38.3634490429,"SMC",6.338
99.78,1.28,295.47,70.13513514,1747.7,38.3617916769,"PPN",19.9651351351351
92.58,1.86,212.13,56.62857143,1748.63,38.3593463026,"SMC",8.33914285714286
93.02,2.21,94.87,60.37142857,1744.45,38.357697347,"SMC",6.612
54.62,2.26,0,67.34285714,1741.21,38.3565747281,"SMC",7.12171428571429
94.91,2.97,94.87,56.37142857,1740.15,38.3545897533,"SMC",4.32857142857143
100,2.03,169.71,69.05555556,1750.29,38.3555006811,"SMC",8.61527777777778
100,1.64,174.93,74.64864865,1756.58,38.355719734,"SMC",6.51216216216216
90.47,2.05,108.17,68.31428571,1740.24,38.3540109864,"SMC",6.212
99.64,2.24,127.28,70.8,1746.02,38.3517439737,"JPN",9.03628571428571
28.65,2.76,0,47.17647059,1694.28,38.3669801066,"SMC",11.1073529411765
21.76,2.57,30,55.54285714,1700.38,38.3679591343,"SMC",20.0717142857143
5.49,2.59,0,54.17142857,1703.57,38.368069741,"SMC",17.3142857142857
13.31,2.65,0,53.34285714,1710.77,38.3693412556,"SMC",10.9902857142857
27.37,2.41,0,56.02702703,1723.72,38.3718397812,"SMC",6.13594594594595
5.32,1.87,0,51.68571429,1736.87,38.3733620307,"SMC",4.36428571428571
0.23,1.9,0,49.08571429,1739.21,38.3744526276,"SMC",4.78514285714286
1.25,1.58,0,61,1745.83,38.3758126502,"SMC",6.54685714285714
14.92,3.08,0,68.97142857,2047.758,38.3465845999,"RFR",38.5714285714286
97.27,3.58,180,40.72222222,2096.095,38.348604707,"RFR",34.0952777777778
68.1,2.99,42.43,53,2102.249,38.3498794103,"RFR",39.3734375
64.38,3.06,60,55.51351351,2117.571,38.3522882652,"RFR",32.3840540540541
54.78,2.24,60,25.45714286,2144.381,38.354563587,"NFR",8.33114285714286
93.52,2.84,120,47.21621622,2198.385,38.354509154,"RFR",37.4251351351351
18.43,4.04,0,45.80555556,2230.637,38.3543803286,"RFR",29.1858333333333
52.56,3.11,42.43,54.80555556,2263.686,38.3543594314,"RFR",54.9708333333333
3,2.17,0,53.05714286,2286.077,38.3542940407,"RFR",34.172
0,1.44,0,61.6,2252.341,38.3542309051,"RFR",52.4337142857143
1.68,2,0,56.05555556,2082.078,38.3436404554,"RFR",33.3872222222222
7.62,1.86,0,53.85714286,2110.254,38.3423909344,"RFR",35.1728571428571
7.11,1.79,0,57.37142857,2121.404,38.3413599836,"RFR",35.7854285714286
12.96,2.71,0,54.57142857,2117.472,38.341354994,"RFR",45.4028571428571
1.12,4.14,0,55.46875,2123.78,38.3416292183,"RFR",35.7453125
15.57,3.02,0,55.875,2134.574,38.3413778912,"RFR",48.9346875
5.23,1.95,0,60.46875,2156.161,38.3410640807,"RFR",52.9053125
52.86,2.9,30,28.14285714,2160.089,38.3390931668,"NFR",14.4914285714286
99.81,3.33,218.4,47.6,2091.003,38.3374555908,"SMC",21.4402857142857
99.86,1,563.65,53.65714286,1454.576,40.7680812024,"NFR",26.3108571428571
100,1.23,335.41,62.67647059,1470.326,40.7660068044,"PPN",30.4255882352941
99.74,1.52,123.69,66.30555556,1488.237,40.7641058025,"PPN",30.7111111111111
74.36,1.57,67.08,68.6,1517.001,40.7621251624,"PPN",22.4942857142857
100,1.42,192.09,59.17142857,1550.241,40.7601818126,"PPN",26.148
100,1.54,271.66,57.6,1561.503,40.7581517966,"PPN",24.092
96.36,2.34,134.16,64.74285714,1579.301,40.7559336425,"SMC",26.4791428571429
46.74,2.76,30,67.54545455,1577.043,40.7544021514,"SMC",26.9078787878788
77.18,2.61,60,69.78378378,1435.549,40.7755102725,"SMC",29.9094594594595
99.51,1.7,212.13,51.83333333,1438.379,40.7739664906,"SMC",36.2855555555556
99.89,1,523.93,57.02857143,1455.519,40.7705114467,"SMC",35.2211428571429
100,1.03,680.15,59.65714286,1458.291,40.7710293733,"NFR",16.9685714285714
97.36,1.08,384.19,52.83783784,1460.664,40.7728543,"SMC",12.1656756756757
99.35,1.07,420,49.22222222,1453.692,40.772418879,"SMC",22.1008333333333
99.39,1.08,432.67,54.5,1447.465,40.7735030222,"SMC",27.0297058823529
99.44,1.12,284.6,50.02702703,1464.092,40.7757353389,"SMC",14.012972972973
41.67,7.11,30,42.57142857,1686.389,37.7065374925,"NFR",0
75.14,5.62,84.85,43.51428571,1594.358,37.7082719671,"NFR",0.668285714285714
45.12,5.37,0,71.97222222,1523.253,37.7105204819,"NFR",6.91722222222222
14.11,5.34,0,57.45714286,1476.881,37.7119854951,"PPN",1.50542857142857
5.45,4.71,0,49.85714286,1510.804,37.7142790277,"PPN",0.744571428571429
6.06,4.13,0,56.71428571,1495.021,37.7170882779,"NFR",1.28428571428571
38.8,5.16,30,70.75,1453.838,37.7200633612,"SMC",5.23
51.91,4.25,60,42.5,1659.688,37.7150335742,"NFR",0.390833333333333
49.06,3.71,60,41.2,1699.605,37.7163018253,"NFR",0
61.11,3.05,60,48.88235294,1717.676,37.7179246251,"NFR",3.59647058823529
59.67,2.46,30,68.32352941,1740.274,37.7194608559,"SMC",14.4735294117647
31.74,2.35,0,76.58823529,1770.615,37.7217498715,"SMC",34.21
0.75,3.01,0,76.4,1754.246,37.7236757064,"SMC",12.3385714285714
48.63,2.64,0,66.77142857,1775.952,37.7256063741,"NFR",7.86228571428571
86.15,2.86,94.87,65.35294118,1829.737,37.7277882558,"SMC",9.60676470588235
68.95,3.21,30,75.85714286,1831.371,37.7299836814,"SMC",7.21028571428571
0,1.07,0,66.94285714,1709.347,39.387920513,"SMC",6.36942857142857
0,1.51,0,53.67567568,1691.631,39.389929414,"SMC",6.41351351351351
11.53,1.68,0,64.91428571,1730.205,39.389189942,"OTH",15.2308571428571
22.68,1.52,30,70.65714286,1746.527,39.388095533,"WFR",11.7937142857143
8.88,1.38,0,79.37142857,1740.067,39.386586,"WFR",31.9062857142857
0,1.09,0,65.91666667,1753.584,39.391097512,"SMC",25.6586111111111
2.89,1.13,0,72.80555556,1763.002,39.393293736,"SMC",29.9369444444444
0.37,1.09,0,65.26470588,1783.331,39.395643708,"WFR",22.9467647058824
1.66,1.21,0,62.32432432,1757.225,39.39488773,"SMC",5.67054054054054
0.14,1.32,0,68.16666667,1752.182,39.393944006,"SMC",23.3669444444444
0.81,1.46,0,75.48571429,1731.972,39.3848382003,"WFR",23.0751428571429
18.11,1.85,0,78.15625,1731.513,39.3824862361,"WFR",28.536875
42.83,2.54,60,73.13888889,1759.637,39.380594125,"WFR",37.4755555555556
77.12,3.14,67.08,64.83333333,1754.094,39.3785101771,"SMC",15.3066666666667
88.46,3,90,68.88571429,1729.777,39.3763825826,"SMC",31.9517142857143
7.49,1.52,0,68.81818182,1755.641,39.3918807393,"WFR",18.339696969697
1.41,1.46,0,72.38888889,1690.755,39.3898161464,"WFR",19.8661111111111
0.59,1.3,0,78.77142857,1647.617,39.3880801113,"SMC",29.1582857142857
100,1.2,436.81,68.11764706,1846.09,37.5441185872,"SMC",18.7
99.99,1.49,234.31,68.58823529,1851.65,37.5430855963,"OTH",16.7502941176471
81.93,2.21,258.07,81.66666667,1838.32,37.5415965212,"SMC",48.2391666666667
57.78,2.36,30,83.27777778,1818.47,37.5426725602,"SMC",46.4113888888889
92.63,3.63,120,79.05714286,1824.38,37.5448856391,"SMC",41.1902857142857
44.25,5.35,30,80.2,1803.07,37.5472396215,"SMC",36.0805714285714
13.63,3.37,0,76.94594595,1806.11,37.5495681605,"OTH",26.6440540540541
13.86,2.41,0,74,1802.3,37.5518498349,"HRD",22.3447222222222
4.98,2.47,0,81.69444444,1787.91,37.5535042575,"SMC",34.3286111111111
1.62,2.77,0,80.69444444,1793.05,37.5549155508,"SMC",34.4038888888889
100,1.43,283.02,76.57142857,1870.69,37.5413879343,"OTH",34.2797142857143
73.69,2.14,42.43,68,1870.69,37.5391770022,"SMC",9.7753125
22.42,3.7,30,76.94285714,1868.44,37.5374837558,"SMC",33.258
70.56,4.75,60,66.83333333,1858.05,37.5357061188,"WFR",18.1541666666667
13.21,3.5,30,70.68571429,1853.4,37.5339364319,"WFR",27.004
53.29,3.12,30,74.10810811,1885.01,37.5317994593,"SMC",31.1745945945946
14.16,2.72,0,78.02702703,1885.76,37.529586638,"SMC",35.8635135135135
36.68,3.79,30,78.61764706,1881.93,37.5293332432,"SMC",41.7029411764706
12.47,4.3,0,75.08571429,1878.49,37.5270825675,"WFR",32.2342857142857
82.88,4.67,67.08,59.17142857,1906.53,37.5246999011,"SMC",7.79971428571429
27.02,4.12,0,48.27027027,2020.052,36.2217497617,"SMC",8.84837837837838
9.89,3.09,0,53.54285714,2009.798,36.2234760606,"SMC",8.73685714285714
12.97,2.82,0,49.72222222,1988.829,36.225491702,"SMC",2.8025
82.26,4.09,108.17,46.21621622,2061.292,36.2271370091,"RFR",1.64027027027027
90.75,3.07,123.69,47.63888889,2149.201,36.2287841376,"RFR",1.50694444444444
99.85,2.08,192.09,43.08333333,2232.881,36.2304549634,"RFR",0.644722222222222
95.45,2.25,134.16,35.15625,2313.004,36.232385279,"RFR",2.208125
69.05,3.15,60,34.71875,2297.147,36.2323605494,"RFR",5.3628125
37.89,4.78,30,41.54285714,2234.291,36.2322418944,"SMC",5.56228571428571
29.07,3.7,0,34.94444444,2132.847,36.2307220386,"SMC",2.9975
90.42,2.65,210,40.71428571,2243.414,36.2304810242,"SMC",3.85428571428571
92.58,3.13,201.25,49.05555556,2171.848,36.2289596403,"SMC",2.05388888888889
84.77,3.53,67.08,53.84848485,2093.341,36.2275878405,"SMC",5.11484848484849
35.21,4.77,0,55.32432432,2031.993,36.2201641942,"SMC",17.0197297297297
14.13,4.05,0,53.82857143,2036.667,36.2187331333,"SMC",15.518
54.63,4.22,42.43,48.22857143,2059.517,36.216752012,"SMC",9.69428571428571
98.92,4.11,174.93,51.38888889,2047.436,36.214947942,"SMC",9.92805555555556
46.83,3.76,30,45.74285714,2028.417,36.2132661705,"SMC",3.75685714285714
99.37,2.51,161.55,45.85714286,1992.14,36.2148924632,"PPN",6.57228571428571
98.93,1.86,254.56,42.02702703,1975.898,36.2163999535,"SMC",0.671891891891892
77.33,1.58,30,47.05714286,1965.757,36.2180454046,"PPN",3.96771428571429
95.45,2.24,161.55,41.44117647,1946.171,36.218273452,"SMC",3.00470588235294
99.53,3.26,174.93,46.88571429,1949.991,36.2181231677,"SMC",4.444
98.82,2.38,192.09,21.55555556,1742.62,41.973099667,"EPN",3.83805555555556
62.04,2.43,60,10.78378378,1735.149,41.973675973,"EPN",0.678378378378378
92.4,2.43,108.17,19.25,1733.019,41.974937811,"EPN",2.71666666666667
44.16,2.7,30,4.142857143,1729.101,41.973256902,"NFR",0.306857142857143
33.3,3.7,0,42.94285714,1733.363,41.972917891,"EPN",3.928
7.17,3.5,0,36.85714286,1729.121,41.973282964,"EPN",2.54257142857143
60.62,3.19,42.43,15,1730.153,41.975953376,"NFR",0.906285714285714
68.71,3.22,30,5.142857143,1728.091,41.976759773,"NFR",0
99.99,2.12,216.33,38.03125,1742.225,41.975577934,"EPN",6.06125
98.57,2.01,276.59,33.57142857,1746.493,41.976236615,"EPN",2.57485714285714
86.2,2.4,94.87,5.194444444,1715.524,41.964638337,"OTH",0
83.1,1.73,94.87,23.89189189,1755.455,41.973569237,"EPN",1.23756756756757
93.15,1.81,150,33.32432432,1764.198,41.972696175,"EPN",3.67405405405405
82.73,1.72,67.08,11.30555556,1763.356,41.970908326,"EPN",0.485277777777778
92.13,1.76,84.85,8.805555556,1761.268,41.968869674,"NFR",1.13055555555556
37.67,2.66,30,10.37142857,1748.638,41.966333342,"NFR",1.09514285714286
45.19,3.84,0,22.44117647,1737.255,41.964357379,"EPN",1.59176470588235
18.47,2.59,30,44.09375,1716.09,41.962102988,"EPN",1.5646875
79.42,4.18,84.85,23,1738.663,41.964066013,"EPN",2.91457142857143
42.57,3.34,0,15.24324324,1726.232,41.964573323,"OTH",0.145135135135135
93.63,2.22,283.02,19.17142857,1747.439,41.9764936975,"EPN",2.15571428571429
0.49,1.04,0,86.59375,1061.482,39.758216364,"PPN",9.21125
0,1.04,0,87.88571429,1046.796,39.756524086,"PPN",4.89685714285714
0,1,0,86.22222222,1045.879,39.757206623,"SMC",5.60888888888889
0,1.04,0,86.64705882,1010.348,39.756364827,"SMC",1.87735294117647
1.84,1.11,0,86.75757576,1012.383,39.755651235,"OTH",0.0703030303030303
2.41,1.23,0,85.82857143,967.2678,39.754979238,"OTH",0
0.08,1.24,0,85.02857143,966.1785,39.754208104,"OTH",0.216285714285714
0,1.22,0,88.05405405,942.3217,39.754385585,"OTH",0.373243243243243
0.48,1.22,0,87.47222222,905.933,39.753027059,"OTH",1.24444444444444
4.47,1.48,0,83.83783784,880.9653,39.751231986,"OTH",1.7472972972973
0,1.04,0,86.62857143,1085.119,39.75895349,"OTH",4.53028571428571
7.63,1.04,0,83.97222222,1075.928,39.758482372,"PPN",9.18055555555556
0.35,1.04,0,83.80555556,1121.677,39.760038646,"PPN",9.10361111111111
0,1.04,0,87.31428571,1137.216,39.759393573,"PPN",7.20257142857143
1.11,1.04,0,85.74285714,1183.202,39.76170046,"SMC",7.314
0,1.01,0,85.97222222,1214.683,39.76395461,"SMC",5.93666666666667
0.03,1,0,83.61111111,1233.756,39.76473219,"SMC",19.9894444444444
0,1,0,81.42857143,1226.656,39.766113259,"SMC",11.856
0,1.05,0,82.25,1226.721,39.7666601201,"SMC",17.576875
0,1.05,0,86.42857143,1240.736,39.76915147,"SMC",9.63914285714286
73.59,4.34,94.87,65.83333333,1683.31,38.776161675,"NFR",5.00333333333333
55.11,5.8,60,65.28571429,1700.588,38.775239443,"NFR",4.56
12.58,5.54,0,52.83783784,1689.796,38.77570266,"SMC",3.72486486486487
97.75,2.49,134.16,62.08333333,1710.275,38.77743756,"NFR",2.30361111111111
98.76,1.47,361.25,72.4,1693.739,38.778826515,"NFR",3.02942857142857
100,1.09,553.17,55.61111111,1681.961,38.779667964,"NFR",0.596111111111111
99.79,1.02,560.45,58.37142857,1651.892,38.780786225,"NFR",1.42257142857143
100,1.09,690.65,42.2,1744.806,38.782367291,"NFR",2.97942857142857
97.03,1.2,474.34,67.57142857,1833.797,38.783765378,"NFR",10.276
99.56,1.22,510,61.02857143,1824.238,38.785169816,"NFR",3.81314285714286
69.63,2.62,123.69,51.31428571,1734.934,38.789370115,"NFR",7.64057142857143
97.15,2.01,276.59,67.8,1708.916,38.78761536,"NFR",12.71
98.11,1.69,296.98,67.90625,1717.557,38.78623241,"NFR",18.229375
85.23,2.11,120,61.5,1706.914,38.784248207,"NFR",19.8308823529412
97.64,2.12,182.48,59.24324324,1692.165,38.782100887,"NFR",6.7154054054054
100,2.1,192.09,61.8,1691.644,38.780979107,"NFR",11.6177142857143
99.86,2.87,218.4,72.02941176,1685.615,38.779809524,"NFR",16.1564705882353
47.91,4.42,0,60.51428571,1707.826,38.778822817,"NFR",5.75142857142857
80.49,4.32,182.48,55.77142857,1713.963,38.778703853,"NFR",13.2962857142857
72.03,5.33,349.86,67.51428571,1703.699,38.777565595,"NFR",8.43428571428571
57.99,7.22,30,76.42857143,1697.259,37.3218563822,"OTH",17.1428571428571
81.73,3.44,94.87,79.79411765,1675.553,37.3236268111,"SMC",14.8867647058824
99.82,1.71,241.87,75,1672.507,37.3255816281,"OTH",11.7657142857143
99.02,2.37,152.97,82.56756757,1671.123,37.3276408986,"OTH",8.45081081081081
82.51,2.36,60,71.28571429,1674.183,37.3296698244,"NFR",7.46485714285714
91.67,2.68,90,75.20588235,1652.99,37.332501338,"SMC",14.3605882352941
100,2.39,283.02,77.91428571,1689.186,37.3338373321,"PPN",3.67257142857143
53.37,3.81,30,76.90625,1687.492,37.335510189,"SMC",14.7128125
7.33,4.57,0,82.74285714,1695.263,37.3360462728,"SMC",11.4491428571429
30.92,2.85,0,73.61111111,1681.751,37.3384073696,"SMC",13.9119444444444
19.8,8.5,0,69.72222222,1767.801,37.3192401192,"SMC",22.6161111111111
87.12,4.56,123.69,66.62162162,1787.308,37.3211987929,"HRD",15.4967567567568
100,2,284.6,57.91428571,1794.844,37.3228365586,"SMC",17.1114285714286
97.93,1.44,258.07,65.48571429,1822.897,37.324670224,"OTH",20.3891428571429
100,1.6,212.13,71.66666667,1809.616,37.3268873239,"HRD",15.3033333333333
100,1.57,212.13,49.02941176,1805.342,37.3288980283,"HRD",11.6223529411765
43.08,2.96,30,66.13888889,1836.386,37.3292927402,"OTH",34.3408333333333
64.89,3.83,30,81.22222222,1829.622,37.3315455565,"SMC",18.2722222222222
60.23,4.28,94.87,77.42857143,1812.127,37.3337055821,"SMC",15.7268571428571
13.04,4.86,0,77.6969697,1899.189,37.3303589791,"SMC",29.7909090909091
0.15,1.55,0,86.61111111,1226.78,39.67918886,"SMC",9.40777777777778
1.77,1.59,0,82.54285714,1239.167,39.678705487,"SMC",18.0708571428571
3.67,1.36,0,83.11428571,1225.437,39.677980105,"SMC",25.0737142857143
0,1.35,0,85.64864865,1215.443,39.678867879,"SMC",20.2010810810811
0.12,1.31,0,83.54054054,1222.265,39.679935267,"SMC",14.2137837837838
1.33,1.24,0,82.63636364,1228.019,39.681923181,"SMC",18.0154545454545
37.09,1.28,60,81.02941176,1201.599,39.682714818,"SMC",8.00735294117647
0.53,1.29,0,83.94444444,1211.977,39.684273506,"SMC",8.74055555555556
0.22,1.26,0,81.8,1226.267,39.686398586,"SMC",12.8625714285714
17.66,1.26,0,79.97142857,1214.644,39.6772708,"SMC",20.7408571428571
1.78,1.14,0,78.45714286,1196.953,39.67531252,"SMC",17.8542857142857
0.39,1.15,0,81,1193.568,39.672997516,"SMC",14.52
0,1.06,0,80.94117647,1188.19,39.672939296,"SMC",10.41
0,1.11,0,81.5625,1176.161,39.671722606,"SMC",10.749375
0.28,1.13,0,85.55555556,1181.239,39.670081179,"OTH",3.75722222222222
1.83,1.11,0,88.05555556,1146.316,39.669809127,"OTH",1.80166666666667
0.06,1.2,0,86.31428571,1109.603,39.671976748,"SMC",6.13371428571429
28.82,1.37,42.43,75.94285714,1103.755,39.674785349,"SMC",1.51342857142857
4.82,1.88,0,83.57142857,1056.015,39.674992721,"SMC",6.592
0.25,1.1,0,89.22857143,1127.129,39.6698747779,"OTH",1.998
2.28,1.29,0,81.69444444,1218.6,39.6867989415,"SMC",18.2725
4.71,1.74,0,83.17142857,1224.771,39.6891592527,"SMC",20.0665714285714
0.74,1.95,0,82.6,1208.114,39.6902460728,"SMC",22.3442857142857
0.09,1.76,0,85.34285714,1204.397,39.6893629804,"SMC",19.1151428571429
9.93,2.87,0,17.2,1354.371,41.4283760424,"NFR",0
97.53,3.51,150,25.37837838,1354.371,41.4270106207,"EPN",0.0708108108108108
71.24,3.57,60,33.88888889,1354.07,41.4289408481,"EPN",0.414444444444444
58.3,3.5,42.43,34.58333333,1356.217,41.4304556977,"EPN",1.07888888888889
72.59,3.14,67.08,22.03030303,1355.371,41.4312964381,"NFR",0.0506060606060606
95.44,2.84,108.17,24.44444444,1354.356,41.4290027385,"NFR",0.145555555555556
83.3,2.69,30,19.31428571,1352.932,41.4267334538,"NFR",0.403142857142857
97.2,2.8,152.97,17.96875,1354.372,41.4267063553,"NFR",0.0153125
82.42,3.32,84.85,17.91666667,1352.133,41.4252252928,"NFR",0
90,3.36,94.87,22.05714286,1349.762,41.4243376955,"EPN",0.203142857142857
47.05,2.33,60,37.61111111,1349.536,41.4176516815,"EPN",0.15
49.92,5.28,60,41.2,1354.402,41.4197500949,"EPN",0.312285714285714
24.13,4.75,30,29.25714286,1347.385,41.4178963952,"EPN",0.173714285714286
50.2,6.5,67.08,27.3125,1344.05,41.4176789144,"EPN",0.0153125
75.76,8.3,123.69,21.66666667,1342.165,41.4164649524,"EPN",0.0736111111111111
75.05,9.35,84.85,31.05714286,1342.154,41.4149841904,"EPN",0
43.82,9.84,0,22.28125,1346.437,41.416989424,"EPN",0.1565625
41.3,8.35,0,32.02857143,1344.406,41.4190548292,"EPN",0.028
53.17,7.39,30,31.68571429,1342.296,41.4193348005,"EPN",0.014
50.96,6.57,42.43,28.38888889,1343.117,41.4206474547,"EPN",0.0272222222222222
0.03,1.89,0,37.82857143,1754.201,39.301283632,"SMC",4.55885714285714
16.09,2.63,0,56,1759.658,39.303310679,"SMC",14.3694444444444
99.19,1.25,361.25,62.11428571,1707.297,39.305858407,"SMC",26.7362857142857
84.91,1.13,483.74,35.33333333,1708.765,39.304988481,"SMC",8.43694444444444
100,1.12,635.69,54.69444444,1705.626,39.306231949,"SMC",23.3241666666667
91.19,1.15,540.83,51.16666667,1700.541,39.307621305,"SMC",21.4016666666667
100,1.21,442.94,50.0625,1698.484,39.306240489,"SMC",10.291875
33.19,2.75,0,67.41176471,1612.526,39.302404351,"SMC",21.0532352941176
17.38,2.3,0,67.61111111,1635.604,39.300141166,"SMC",15.4980555555556
0.39,2.54,0,57,1646.11,39.297803691,"SMC",26.63
85.11,2.6,150,66.22857143,1640.385,39.293282497,"SMC",31.1094285714286
53.84,3.09,30,67.02941176,1630.253,39.291310759,"OTH",19.2629411764706
48.14,3.12,42.43,62.125,1631.543,39.289007942,"OTH",7.9578125
52.83,3.22,0,66.08108108,1610.09,39.28702875,"OTH",30.4691891891892
100,3.6,241.87,68.03030303,1601.043,39.284709981,"SMC",44.1290909090909
37.68,2.17,20,10.23529412,1713.32,36.1504401764,"NFR",0.249117647058824
52.49,2.72,0,54.37837838,1731.745,36.1504198242,"SMC",0.938648648648649
40.16,2.8,0,48,1737.235,36.1503102391,"SMC",1.244
42.43,2.5,0,48.57142857,1744.097,36.1502636769,"SMC",2.58657142857143
38.69,2.27,20,49.27777778,1752.85,36.1503155078,"SMC",2.44166666666667
12.01,1.8,0,48.16666667,1724.975,36.1526868767,"SMC",0.919722222222222
26.26,2.75,20,30.22222222,1732.772,36.1526758764,"SMC",0.546666666666667
53.49,3.67,0,28.85714286,1734.097,36.1526294465,"SMC",0
93.59,3.33,44.72,41,1746.22,36.1525377502,"SMC",0.564166666666667
98.75,2.69,107.7,58.14285714,1746.711,36.1525804969,"SMC",8.52142857142857
99.9,2.66,216.33,45.51428571,1779.716,36.1525423383,"SMC",0.568
11.01,1.13,0,63.6,1749.573,36.1507246922,"SMC",0.885142857142857
4.28,1.33,0,63.94594595,1749.485,36.1506227576,"LPN",7.07189189189189
5.1,1.71,0,55.02941176,1745.05,36.1505748396,"SMC",0.847352941176471
47.16,1.85,20,43.86111111,1744.194,36.1506730041,"SMC",0
81.26,1.79,28.28,53.11111111,1757.019,36.1505091826,"SMC",0.683888888888889
22.99,1.53,20,44.85714286,1742.918,36.1506070782,"SMC",0.926285714285714
0.32,1.42,0,51.5,1733.009,36.1504977546,"LPN",0.939166666666667
19.95,1.62,0,35.11111111,1723.145,36.1503706141,"LPN",0.0608333333333333
8.8,1.42,0,45.25,1737.074,36.1526420844,"SMC",0.31
91.06,3.38,120,48.21875,2514.402,38.956360264,"NFR",0
56,8.16,67.08,54.29411765,2456.57,38.955867837,"NFR",0
63.95,7.01,189.74,54.91428571,2359.916,38.953328736,"NFR",0
56.09,6.32,127.28,52.0625,2307.406,38.952395069,"SMC",0
61.29,5.99,180,50.875,2225.585,38.951322961,"NFR",0
90.51,2.74,120,51.17142857,2096.922,38.949973902,"NFR",39.5675
72.69,2.05,94.87,46.25,2432.363,38.956622719,"NFR",0
88.64,5.87,169.71,47.19444444,2542.974,38.955318029,"NFR",0
78.34,7.83,174.93,51.82352941,2415.518,38.953933054,"NFR",0
96.17,5.96,150,57.54545455,2319.813,38.952636942,"NFR",0
87.06,6.65,94.87,59.3125,2284.875,38.952349967,"NFR",0
74,4.48,108.17,60.94444444,2110.364,38.952502251,"NFR",0
28.19,2.48,30,70.03125,1711.652,39.18700009,"SMC",27.0228125
47.09,4.75,60,72.37142857,1706.965,39.188457136,"SMC",34.3325714285714
50.57,6.3,152.97,76,1712.485,39.189676216,"SMC",34.4074285714286
43.88,6.84,0,74.54054054,1713.869,39.19093677,"SMC",38.6075675675676
67.54,6.9,67.08,74.17142857,1729.87,39.191297796,"SMC",42.3328571428571
